Panoplie de Theodoran Ax	Amulette de Theodoran Ax	amulette	193	350	1	0	0	1	0	0	40	0	40	0	0	0	10	0	10	3	0	0	0	0	0	0	0	0	15	0	0	15	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	15	0	6	0	10	0	0		12	6
Panoplie de Rok Gnorok	Porte-bonheur de Rok Gnorok	amulette	94	90	1	0	0	0	0	0	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	20	4	0	4	0	0	4	0	0	10	0	0		12	6
Panoplie du K.O.	Amulette du K.O.	amulette	181	250	1	0	0	0	15	50	50	0	0	0	10	10	10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	35	0	5	0	0	0	0	5	0	0	0	0		12	6
Panoplie Volcanique	Amulette Volcanique	amulette	200	350	1	0	0	1	0	70	70	0	0	0	12	12	12	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	40	0	0	10	0	0	0	0	0	0	0	0		12	6
Panoplie Blop Coco Royale	Amublop Coco Royale	amulette	80	40	1	0	0	1	0	0	0	30	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0		12	6
	Larme de Nagate	amulette	132	150	1	0	1	0	0	0	0	0	50	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	30	0	0	0	6	6	0	0	0	15	0	0		12	6
Panoplie Blop Multicolore Royale	Amublop Multicolore Royale	amulette	90	50	1	0	0	0	25	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie Cryochrone	Amulette Cryochrone	amulette	200	300	1	0	0	0	0	0	60	0	60	0	0	0	14	0	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	40	0	0	0	0	0	10	0	300	10	0	0		12	6
Panoplie Obscure	Amulule	amulette	197	350	1	0	0	1	0	50	50	0	50	0	10	10	10	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	7	0	-5	0	0	10	0	0	0	0		12	6
Panoplie Magmatique	Phylactere Mic	amulette	197	350	1	0	0	0	0	50	0	0	0	0	18	18	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	35	0	0	0	0	0	10	0	0	15	0	0		12	6
Panoplie du Shushu Debruk'Sayl	Collier Debruk'Sayl	amulette	185	300	1	0	0	0	0	60	60	0	0	0	10	10	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	5	0	0	0	0	0	30	4	0	0	0	0	4	-5	0	10	0	0		12	6
Panoplie d'El Piko	Amulette d'El Piko	amulette	132	100	1	0	0	0	0	0	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	40	0	5	0	0	0	5	0	0	0	0	0		12	6
Panoplie Plantala	Plantamulette	amulette	108	80	1	0	0	0	0	0	0	30	30	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	20	0	0	0	5	0	0	0	0	5	0	0		12	6
Panoplie de la Pondeuse	Amulette des Huit Yeux	amulette	92	60	1	0	0	1	0	30	0	30	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Minotoror	Collier du Minotoror	amulette	111	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	10	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	45	0	0	0	0	10	0	0	0	15	0	0		12	6
Panoplie des Marteaux-Aigris	Collier Gris	amulette	192	250	1	0	0	0	0	70	0	0	70	0	0	10	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	0	0	40	0	0	0	0	0	10	-10	0	0	0	0		12	6
Panoplie Aerdala	Amulette Aerdala	amulette	62	20	1	0	0	0	0	0	0	30	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Wukin	Amulette Rinne	amulette	200	300	1	0	0	0	0	0	60	0	60	0	0	0	12	0	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	-25	15	0	0	0	40	15	0	-15	0	0	10	-10	0	0	0	0		12	6
Panoplie du Scorbute	Amulette du Scorbute	amulette	72	0	1	0	0	0	0	0	35	35	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	-300	0	0	0		12	6
Panoplie Ancestrale	Torque Ancestral	amulette	110	100	1	0	0	0	0	30	0	0	40	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	10	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	10	0	0		12	6
Panoplie du Krokilleur	Amulette du Krokilleur	amulette	107	80	1	0	0	0	15	40	0	0	0	0	4	4	0	0	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	25	0	0	3	0	0	0	0	0	0	0	0		12	6
Panoplie d'Ali Grothor	Amulette d'Ali Grothor	amulette	133	250	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	15	0	0	0	30	0	0	0	0	0	10	0	500	0	0	0		12	6
Panoplie du Boufcoul	Amulette du Boufcoul	amulette	84	50	1	0	0	0	0	25	25	25	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	6	0	0	-50	0	0	0		12	6
Panoplie de l'Obsidiantre	Amulette de l'Obsidiantre	amulette	164	250	1	0	0	0	0	60	60	0	0	0	7	7	7	0	0	0	0	0	0	0	0	0	0	0	7	7	7	0	0	0	0	0	0	0	0	10	0	0	0	50	0	0	0	0	7	0	5	0	0	0	0		12	6
Panoplie du Craqueleur Legendaire	Amulette du Craqueleur Legendaire	amulette	84	50	1	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0		12	6
	Insigne de Keukeuf	amulette	106	200	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	10	0	0	0	30	0	0	0	5	0	7	0	0	0	0	0		12	6
	Boufbamu	amulette	64	0	1	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie d'Elya Wood	Talisman d'Elya Wood	amulette	135	150	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	7	7	0	0	0	0	0	40	0	0	0	0	10	0	0	0	0	0	0		12	6
Panoplie du Pere Phorreur	Amulette du Pere Phorreur	amulette	152	200	1	0	0	0	0	0	40	0	40	0	0	0	10	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	30	0	0	0	0	0	10	0	0	20	0	0		12	6
Panoplie de Monsieur Pingouin	Chaine de Monsieur Pingouin	amulette	142	200	1	0	0	0	0	20	35	0	50	0	0	6	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	15	4	0	0	0	0	0	0	0	10	0	0		12	6
Panoplie des Herboricoles	Amufafah	amulette	83	0	0	1	0	0	0	25	0	25	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie d'Oshimo	Amulette d'Oshimo	amulette	196	300	1	0	-1	0	0	50	0	0	50	0	12	12	0	0	12	6	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	10	0	0	0	0	10	0	300	10	0	0		12	6
Panoplie du Royalmouth	Amulette du Royalmouth	amulette	128	120	1	0	0	0	0	0	40	0	40	0	0	0	6	0	6	2	0	10	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	6	0	5	0	15	0	0		12	6
Panoplie de Moon	Amulette de Moon	amulette	102	120	1	0	0	1	0	0	35	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0		12	6
Panoplie de Simbadas	Cage de Simbadas	amulette	92	50	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0		12	6
	Medaille Kido	amulette	125	150	1	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	20	0	0		12	6
Panoplie du Mominotor	Pendentif du Mominotor	amulette	111	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	45	4	0	4	0	0	4	0	0	15	0	0		12	6
Panoplie de Bouflouth	Amulette de Bouflouth	amulette	128	150	1	0	0	0	0	40	0	0	40	0	6	6	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	10	0	0		12	6
Panoplie d'Ougicle	Amulette d'Ougicle	amulette	54	30	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie Fourbasse	Fourbamulette	amulette	103	100	1	0	0	0	0	30	0	0	30	0	6	6	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie Stroplante	Amulette Stroplante	amulette	58	0	1	0	0	0	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	Amulette de la Bouboule	amulette	83	0	1	0	0	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	20	0	0	0	0	0	0	0	0	15	0	0		12	6
Panoplie du Rat Blanc	Collier du Rat Blanc	amulette	102	150	1	0	0	0	0	0	40	0	40	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	5	0	5	0	6	0	0		12	6
Panoplie de Naganita	Collier de Naganita	amulette	107	130	1	0	0	0	0	0	0	0	40	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	25	0	0	0	0	4	4	0	0	10	0	0		12	6
Panoplie de Redolphe	Licol de Redolphe	amulette	85	50	1	0	0	0	0	0	30	0	30	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0		12	6
Panoplie Vassale	Ouassulette	amulette	105	110	1	0	0	0	0	35	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	20	0	0	4	0	6	5	0	0	5	0	0		12	6
Panoplie d'Hichete	Amulette d'Hichete	amulette	57	0	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0		12	6
	Amulette de Xelor	amulette	52	0	1	0	0	0	0	-30	-30	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Gorgouille	Amulette du Gorgouille	amulette	96	60	1	0	0	0	0	30	30	0	0	0	3	3	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	3	0	0	3	0	100	0	0	0		12	6
Panoplie Terrdala	Amulette Terrdala	amulette	78	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie de Mirh	Amulette de Mirh	amulette	53	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	100	0	0	0		12	6
Panoplie de Daigoro	Collier Rouge de Daigoro	amulette	86	50	1	0	0	0	0	0	30	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	3	0	0	0	0		12	6
Panoplie O'Boul	La Doubitch O'Boul	amulette	77	70	1	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0		12	6
Panoplie Feudala	Amulette Feudala	amulette	91	50	1	0	0	0	0	0	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0		12	6
Panoplie Vegetatif	Vegamu	amulette	40	60	0	0	2	0	0	0	-40	0	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chef Crocodaille	Amulette du Chef Crocodaille	amulette	70	30	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie Blop Indigo Royale	Amublop Indigo Royale	amulette	80	40	1	0	0	1	0	0	0	0	30	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0		12	6
Panoplie Blop Reinette Royale	Amublop Reinette Royale	amulette	80	40	1	0	0	1	0	30	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0		12	6
Panoplie Blop Griotte Royale	Amublop Griotte Royale	amulette	80	40	1	0	0	1	0	0	30	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0		12	6
Panoplie de guerrier albueran	Amulette de guerrier albueran	amulette	54	40	1	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10	0	0	-10	0	0	0	0	0		12	6
Panoplie de Shika Ingalsse	Epis de Shika	amulette	76	30	1	0	0	1	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	5	0	0		12	6
Panoplie de Farle Ingalsse	Epis de Farle	amulette	75	30	1	0	0	1	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	5	0	0		12	6
Panoplie de Piggy Paupe	Amulette de Piggy Paupe	amulette	58	25	1	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	3	0	0	0	0	0		12	6
	Le Flan des Etoiles	amulette	61	20	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur	Craquamulette	amulette	58	0	1	0	0	0	0	15	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	0	0	0		12	6
Panoplie d'Hulkrap	Amulette d'Hulkrap	amulette	53	0	1	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0		12	6
	Amulette du Kam Assutra	amulette	43	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-350	0	0	0		12	6
Panoplie de ronces	Amuronce	amulette	50	25	1	0	0	0	0	15	0	0	15	0	0	0	0	0	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15	0	0	0	0	0	0	0	0	0	0	0		12	6
	La Broche Celeste	amulette	40	-20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-300	0	0	0		12	6
Panoplie du Piloztere	Amulette du Piloztere	amulette	200	350	0	0	0	0	0	70	0	0	70	0	20	20	0	0	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	30	-30	0	0	0	40	0	20	0	0	0	0	0	0	15	0	0		12	6
	Amulette Turquoise	amulette	63	30	0	0	1	0	0	0	40	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0		12	6
Panoplie Palliative	Pendentif Curatif	amulette	60	0	1	0	0	1	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5	-5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0		12	6
	Des de la Chance	amulette	50	0	1	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	La Feuille d'Hiver	amulette	95	60	0	0	0	0	20	0	0	0	50	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	20	0	0	0	0	0	0	0	0	15	0	0		12	6
Panoplie du Mulou	Amuloumulette	amulette	57	0	0	0	0	0	0	0	0	30	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0		12	6
Panoplie du Wabbit	Amulette "Dents de Wabbits"	amulette	60	0	0	0	1	1	0	20	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0		12	6
	Pendule du Gudule	amulette	46	60	0	0	0	0	0	0	0	30	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	La Maitrise des Poupees	amulette	69	60	1	0	0	2	0	-25	-25	-25	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Abranoplie	Abramu	amulette	46	100	1	0	0	0	0	-50	-50	-50	-50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0		12	6
Yugoplie	Yugolette	amulette	43	30	0	0	0	0	0	0	0	30	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0		12	6
Panoplisonnier	Amusonnier	amulette	54	40	0	0	0	0	0	25	0	25	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie Coffre	Pendentiffre	amulette	56	0	1	0	-1	0	15	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0		12	6
Panoplie d'Hectaupe	Amulette d'Hectaupe	amulette	32	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie de Rapiat	Amulette de Rapiat	amulette	42	0	1	0	0	0	0	15	0	-15	0	0	0	0	0	0	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	Dragolyre Remaniee	amulette	42	0	1	0	0	1	0	-20	-20	-20	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie Blop Coco	Amublop Coco	amulette	50	50	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie Verrehor	Amulette Verrehor	amulette	30	0	0	0	1	0	0	15	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	0	0	0	0	-4	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Kitsou	Amulette du Kitsou	amulette	58	100	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	300	0	0	0		12	6
Panoplie du Koalak	Amulette du Koalak	amulette	60	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	20	0	0	0	0	0	0	0	-300	0	0	0		12	6
Panoplie de Gobeuf	Amulette de Gobeuf	amulette	42	0	0	0	0	0	12	0	0	25	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0		12	6
Panoplie de Laikteur	Amulette de Laikteur	amulette	41	0	0	0	1	0	0	0	0	0	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Monarque	Torque du Monarque	amulette	40	40	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0		12	6
	Amulette du Craqueleur	amulette	47	25	0	0	0	0	0	25	25	25	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Boostache	Amulette du Boostache	amulette	48	30	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Kwak de Vent	Amukwak de Vent	amulette	42	20	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	Amulette du Badoul	amulette	32	50	0	0	0	0	15	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie de Kubitus	Amulette de Kubitus	amulette	41	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	3	0	0	0	0		12	6
	La Resinette	amulette	94	90	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	25	0	0	0	0	15	0	0	0	15	0	0		12	6
	L'Oeil de Kanigrou	amulette	52	20	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Pompanoplie	Pompamulette	amulette	27	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	La Celebrite	amulette	27	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	Amulette de Pwak	amulette	53	30	0	0	0	0	15	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	4	0	10	0	0		12	6
Panoplie Gelax	Gelamu	amulette	60	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0		12	6
